name,local_price,GDP_dollar,date
Lebanon,9000.0,9225.506,2020
Sri Lanka,680.0,4360.149,2020
Lithuania,2.85,19195.354,2020
Latvia,2.85,17806.56,2020
Moldova,47.0,4121.047,2020
Mexico,50.0,9970.967,2020
Malaysia,9.99,11079.617,2020
Nicaragua,120.0,2008.404,2020
Netherlands,4.09,54138.331,2020
Norway,52.0,82605.919,2020
New Zealand,6.6,42757.406,2020
Oman,1.1,19885.271,2020
Pakistan,550.0,1698.034,2020
Peru,11.9,7210.677,2020
Philippines,142.0,3279.519,2020
Poland,11.0,15504.366,2020
Portugal,3.45,23573.253,2020
Qatar,13.0,66421.617,2020
Romania,9.9,12465.699,2020
Russia,135.0,11182.629,2020
Saudi Arabia,14.0,28036.026,2020
Singapore,5.9,66840.654,2020
Slovakia,3.6,19508.308,2020
Slovenia,2.5,25987.659,2020
Sweden,52.6,53890.765,2020
Thailand,128.0,7296.037,2020
Turkey,13.99,9727.66,2020
Taiwan,72.0,25825.566,2020
Ukraine,59.0,3119.301,2020
Uruguay,189.0,18645.281,2020
United States,4.82,63165.278,2020
Vietnam,66000.0,3216.254,2020
South Africa,31.0,6956.41,2020
United Arab Emirates,14.75,43981.612,2021
Argentina,320.0,9941.59,2021
Australia,6.48,54391.307,2021
Austria,3.88,50192.49,2021
Azerbaijan,3.95,4841.145,2021
Belgium,4.35,46783.103,2021
Bahrain,1.5,27259.744,2021
Brazil,21.9,9010.512,2021
Canada,6.77,46430.975,2021
Switzerland,6.5,84481.041,2021
Chile,2940.0,14551.577,2021
China,22.4,10170.061,2021
Colombia,12950.0,6540.141,2021
Costa Rica,2350.0,12691.127,2021
Czech Republic,89.0,24013.061,2021
Germany,4.46,47629.1,2021
Denmark,30.0,59489.614,2021
Egypt,42.5,3214.301,2021
Spain,4.33,29798.124,2021
Estonia,3.2,24023.899,2021
Euro area,4.25,39807.1220459696,2021
Finland,4.87,48395.834,2021
France,4.2,41831.481,2021
Britain,3.29,42712.614,2021
Greece,3.3,19140.612,2021
Guatemala,25.0,4646.84,2021
Hong Kong,20.5,48277.982,2021
Honduras,87.0,2529.203,2021
Croatia,23.0,15220.474,2021
Hungary,900.0,16782.01,2021
Indonesia,34000.0,4192.768,2021
India,190.0,2050.163,2021
Ireland,4.4,81506.342,2021
Israel,17.0,44297.779,2021
Italy,4.3,33767.005,2021
Jordan,2.3,4165.547,2021
Japan,390.0,40547.967,2021
South Korea,4500.0,33826.944,2021
Kuwait,1.15,31549.877,2021
Lebanon,15500.0,8808.242,2021
Sri Lanka,700.0,4082.694,2021
Lithuania,2.9,19623.637,2021
Latvia,2.85,17828.071,2021
Moldova,50.0,4376.654,2021
Mexico,54.0,10259.746,2021
Malaysia,9.99,11228.293,2021
Nicaragua,124.0,1940.115,2021
Netherlands,4.13,53755.165,2021
Norway,52.0,76303.683,2021
New Zealand,6.8,42273.966,2021
Oman,1.1,19069.329,2021
Pakistan,550.0,1500.683,2021
Peru,11.9,7251.682,2021
Philippines,142.0,3512.195,2021
Poland,13.08,15694.594,2021
Portugal,3.45,23333.408,2021
Qatar,13.0,63007.696,2021
Romania,9.9,12928.148,2021
Russia,135.0,11465.343,2021
Saudi Arabia,14.0,27892.842,2021
Singapore,5.9,66081.704,2021
Slovakia,3.7,19397.274,2021
Slovenia,2.5,25909.807,2021
Sweden,52.88,51528.899,2021
Thailand,128.0,7811.477,2021
Turkey,14.99,9144.221,2021
Taiwan,72.0,25903.168,2021
Ukraine,62.0,3693.498,2021
Uruguay,204.0,17686.109,2021
United States,4.89,65561.32,2021
Vietnam,66000.0,3439.102,2021
South Africa,33.5,6582.757,2021
United Arab Emirates,14.75,43981.612,2021
Argentina,380.0,9941.59,2021
Australia,6.55,54391.307,2021
Austria,3.92,50192.49,2021
Azerbaijan,3.95,4841.145,2021
Belgium,4.45,46783.103,2021
Bahrain,1.5,27259.744,2021
Brazil,22.9,9010.512,2021
Canada,6.77,46430.975,2021
Switzerland,6.5,84481.041,2021
Chile,2990.0,14551.577,2021
China,22.4,10170.061,2021
Colombia,12950.0,6540.141,2021
Costa Rica,2370.0,12691.127,2021
Czech Republic,89.0,24013.061,2021
Germany,4.45,47629.1,2021
Denmark,30.0,59489.614,2021
Egypt,42.5,3214.301,2021
Spain,4.4,29798.124,2021
Estonia,3.2,24023.899,2021
Euro area,4.29,39807.1220459696,2021
Finland,4.89,48395.834,2021
France,4.3,41831.481,2021
Britain,3.49,42712.614,2021
Greece,3.3,19140.612,2021
Guatemala,26.0,4646.84,2021
Hong Kong,21.0,48277.982,2021
Honduras,87.0,2529.203,2021
Croatia,24.0,15220.474,2021
Hungary,908.0,16782.01,2021
Indonesia,34000.0,4192.768,2021
India,190.0,2050.163,2021
Ireland,4.5,81506.342,2021
Israel,17.0,44297.779,2021
Italy,4.3,33767.005,2021
Jordan,2.13,4165.547,2021
Japan,390.0,40547.967,2021
South Korea,4600.0,33826.944,2021
Kuwait,1.25,31549.877,2021
Lebanon,37000.0,8808.242,2021
Sri Lanka,700.0,4082.694,2021
Lithuania,2.9,19623.637,2021
Latvia,2.85,17828.071,2021
Moldova,52.0,4376.654,2021
Mexico,64.0,10259.746,2021
Malaysia,9.99,11228.293,2021
Nicaragua,128.0,1940.115,2021
Netherlands,4.22,53755.165,2021
Norway,57.0,76303.683,2021
New Zealand,6.9,42273.966,2021
Oman,1.15,19069.329,2021
Pakistan,580.0,1500.683,2021
Peru,12.9,7251.682,2021
Philippines,142.0,3512.195,2021
Poland,13.43,15694.594,2021
Portugal,3.45,23333.408,2021
Qatar,13.0,63007.696,2021
Romania,10.6,12928.148,2021
Russia,135.0,11465.343,2021
Saudi Arabia,14.0,27892.842,2021
Singapore,5.9,66081.704,2021
Slovakia,3.7,19397.274,2021
Slovenia,2.6,25909.807,2021
Sweden,54.0,51528.899,2021
Thailand,128.0,7811.477,2021
Turkey,19.99,9144.221,2021
Taiwan,72.0,25903.168,2021
Ukraine,65.0,3693.498,2021
Uruguay,225.0,17686.109,2021
United States,4.93,65561.32,2021
Venezuela,16020000.0,2624.41,2021
Vietnam,69000.0,3439.102,2021
South Africa,33.5,6582.757,2021
United Arab Emirates,17.0,37648.953,2022
Argentina,450.0,8489.332,2022
Australia,6.4,53249.731,2022
Austria,3.8,48837.35,2022
Azerbaijan,4.5,4280.429,2022
Belgium,4.55,45615.359,2022
Bahrain,1.5,24342.844,2022
Brazil,22.9,7057.072,2022
Canada,6.77,43573.195,2022
Switzerland,6.5,86138.871,2022
Chile,3100.0,13056.638,2022
China,24.4,10525.001,2022
Colombia,12950.0,5363.235,2022
Costa Rica,2650.0,12163.927,2022
Czech Republic,89.0,23464.296,2022
Germany,4.46,47341.768,2022
Denmark,32.0,61075.932,2022
Egypt,42.5,3802.438,2022
Spain,4.58,27214.292,2022
Estonia,3.4,23911.344,2022
Euro area,4.42,38743.6829784797,2022
Finland,4.95,48827.138,2022
France,4.35,40536.857,2022
Britain,3.59,40230.545,2022
Greece,3.4,17570.395,2022
Guatemala,26.0,4610.073,2022
Hong Kong,22.0,46446.056,2022
Honduras,89.0,2332.526,2022
Croatia,23.67,14372.314,2022
Hungary,982.0,16099.958,2022
Indonesia,34000.0,3919.465,2022
India,190.0,1915.552,2022
Ireland,4.6,86313.772,2022
Israel,17.0,44842.685,2022
Italy,4.8,31956.855,2022
Jordan,2.12,4004.321,2022
Japan,390.0,40160.067,2022
South Korea,4600.0,33653.204,2022
Kuwait,1.25,25610.725,2022
Lebanon,70000.0,4410.402,2022
Sri Lanka,840.0,3846.175,2022
Lithuania,2.9,20348.942,2022
Latvia,2.85,18013.227,2022
Moldova,52.0,4377.542,2022
Mexico,69.0,8742.217,2022
Malaysia,9.99,10400.219,2022
Nicaragua,134.0,1952.183,2022
Netherlands,4.4,53529.218,2022
Norway,57.0,68275.277,2022
New Zealand,7.0,41343.891,2022
Oman,1.15,17076.319,2022
Pakistan,590.0,1376.512,2022
Peru,12.9,6328.104,2022
Philippines,142.0,3312.739,2022
Poland,14.08,15792.61,2022
Portugal,3.45,22224.61,2022
Qatar,13.0,50962.499,2022
Romania,10.6,13021.962,2022
Russia,135.0,10074.726,2022
Saudi Arabia,15.0,23271.404,2022
Singapore,5.9,61466.819,2022
Slovakia,3.8,19541.007,2022
Slovenia,2.8,25451.13,2022
Sweden,54.0,52522.605,2022
Thailand,128.0,7170.503,2022
Turkey,24.99,8576.486,2022
Taiwan,75.0,28571.44,2022
Ukraine,69.0,3780.393,2022
Uruguay,239.0,15198.839,2022
United States,5.04,64461.618,2022
Venezuela,23.0,1566.602,2022
Vietnam,69000.0,3548.892,2022
South Africa,39.9,5630.983,2022
United Arab Emirates,18.0,37648.953,2022
Argentina,590.0,8489.332,2022
Australia,6.7,53249.731,2022
Austria,4.35,48837.35,2022
Azerbaijan,4.7,4280.429,2022
Belgium,4.6,45615.359,2022
Bahrain,1.6,24342.844,2022
Brazil,22.9,7057.072,2022
Canada,5.88,43573.195,2022
Switzerland,6.5,86138.871,2022
Chile,3400.0,13056.638,2022
China,24.0,10525.001,2022
Colombia,14950.0,5363.235,2022
Costa Rica,2650.0,12163.927,2022
Czech Republic,95.0,23464.296,2022
Germany,4.58,47341.768,2022
Egypt,46.0,3802.438,2022
Spain,4.58,27214.292,2022
Estonia,3.4,23911.344,2022
Euro area,4.65,38743.6829784797,2022
Finland,5.25,48827.138,2022
France,4.7,40536.857,2022
Britain,3.69,40230.545,2022
Greece,4.0,17570.395,2022
Guatemala,26.0,4610.073,2022
Hong Kong,21.0,46446.056,2022
Honduras,89.0,2332.526,2022
Croatia,27.0,14372.314,2022
Hungary,1030.0,16099.958,2022
Indonesia,35000.0,3919.465,2022
India,191.0,1915.552,2022
Ireland,5.0,86313.772,2022
Israel,17.0,44842.685,2022
Italy,5.1,31956.855,2022
Jordan,2.3,4004.321,2022
Japan,390.0,40160.067,2022
South Korea,4600.0,33653.204,2022
Kuwait,1.3,25610.725,2022
Lebanon,130000.0,4410.402,2022
Sri Lanka,1340.0,3846.175,2022
Lithuania,3.05,20348.942,2022
Latvia,3.0,18013.227,2022
Moldova,60.0,4377.542,2022
Mexico,70.0,8742.217,2022
Malaysia,10.9,10400.219,2022
Nicaragua,139.0,1952.183,2022
Netherlands,4.5,53529.218,2022
Norway,62.0,68275.277,2022
New Zealand,7.1,41343.891,2022
Oman,1.42,17076.319,2022
Pakistan,700.0,1376.512,2022
Peru,13.9,6328.104,2022
Philippines,155.0,3312.739,2022
Poland,16.68,15792.61,2022
Portugal,4.0,22224.61,2022
Qatar,13.0,50962.499,2022
Romania,11.0,13021.962,2022
Saudi Arabia,17.0,23271.404,2022
Singapore,5.9,61466.819,2022
Slovakia,3.9,19541.007,2022
Slovenia,3.2,25451.13,2022
Sweden,57.0,52522.605,2022
Thailand,128.0,7170.503,2022
Turkey,47.0,8576.486,2022
Taiwan,75.0,28571.44,2022
Uruguay,255.0,15198.839,2022
United States,5.15,64461.618,2022
Venezuela,10.0,1566.602,2022
Vietnam,69000.0,3548.892,2022
South Africa,39.9,5630.983,2022
United Arab Emirates,18.0,43438.527,2023
Argentina,980.0,10610.191,2023
Australia,7.25,64352.012,2023
Austria,4.48,53696.146,2023
Azerbaijan,4.9,5468.269,2023
Belgium,4.6,52039.551,2023
Bahrain,1.7,27140.448,2023
Brazil,22.9,7951.553,2023
Canada,6.11,52520.512,2023
Switzerland,6.7,93966.493,2023
Chile,3800.0,16037.956,2023
China,24.0,12572.071,2023
Colombia,18900.0,6231.24,2023
Costa Rica,2800.0,12539.282,2023
Czech Republic,99.0,27667.664,2023
Germany,4.76,52300.607,2023
Denmark,37.0,69927.264,2023
Egypt,55.0,4145.939,2023
Spain,4.85,30893.22,2023
Estonia,3.8,27966.793,2023
Euro area,4.81,43623.2268826615,2023
Finland,5.35,53203.799,2023
France,5.0,45315.56,2023
Britain,3.79,46731.477,2023
Greece,4.55,20115.924,2023
Guatemala,27.0,5053.653,2023
Hong Kong,21.0,49848.567,2023
Honduras,100.0,2762.804,2023
Hungary,1350.0,18714.856,2023
Indonesia,35000.0,4351.304,2023
India,207.0,2250.179,2023
Ireland,4.9,103775.442,2023
Israel,17.0,52586.351,2023
Italy,5.2,36812.907,2023
Jordan,2.5,4158.625,2023
Japan,410.0,40161.178,2023
South Korea,4900.0,37518.466,2023
Kuwait,1.9,35204.773,2023
Lebanon,170000.0,3537.129,2023
Sri Lanka,1820.0,3999.337,2023
Lithuania,3.35,23873.118,2023
Latvia,3.4,20847.701,2023
Moldova,60.0,5293.206,2023
Mexico,79.0,10180.182,2023
Malaysia,12.9,11474.241,2023
Nicaragua,154.0,2163.083,2023
Netherlands,4.88,60380.434,2023
Norway,65.0,92955.206,2023
New Zealand,7.5,48856.669,2023
Oman,1.42,19458.452,2023
Pakistan,780.0,1565.575,2023
Peru,13.9,6852.501,2023
Philippines,155.0,3580.009,2023
Poland,17.75,18380.545,2023
Portugal,4.4,24838.758,2023
Qatar,14.0,65400.854,2023
Romania,12.3,14895.318,2023
Saudi Arabia,19.0,28396.104,2023
Singapore,5.9,79601.393,2023
Slovakia,4.0,21730.181,2023
Slovenia,3.5,29194.311,2023
Sweden,57.4,60961.254,2023
Thailand,128.0,7237.504,2023
Turkey,75.0,9540.539,2023
Taiwan,75.0,33070.701,2023
Ukraine,92.0,4875.094,2023
Uruguay,268.0,17149.709,2023
United States,5.36,71257.958,2023
Venezuela,56.3,2090.398,2023
Vietnam,72000.0,3756.885,2023
South Africa,49.9,6938.723,2023
United Arab Emirates,18.0,43438.527,2023
Argentina,1650.0,10610.191,2023
Australia,7.45,64352.012,2023
Austria,4.81,53696.146,2023
Azerbaijan,5.95,5468.269,2023
Belgium,4.9,52039.551,2023
Bahrain,1.7,27140.448,2023
Brazil,22.9,7951.553,2023
Canada,7.05,52520.512,2023
Switzerland,6.7,93966.493,2023
Chile,3900.0,16037.956,2023
China,25.0,12572.071,2023
Colombia,18900.0,6231.24,2023
Costa Rica,2950.0,12539.282,2023
Czech Republic,105.0,27667.664,2023
Germany,5.34,52300.607,2023
Denmark,38.2,69927.264,2023
Egypt,81.0,4145.939,2023
Spain,5.2,30893.22,2023
Estonia,4.45,27966.793,2023
Euro area,5.28,43623.2268826615,2023
Finland,5.75,53203.799,2023
France,5.3,45315.56,2023
Britain,4.19,46731.477,2023
Greece,4.7,20115.924,2023
Guatemala,29.0,5053.653,2023
Hong Kong,23.0,49848.567,2023
Honduras,102.0,2762.804,2023
Croatia,4.09,17955.798,2023
Hungary,1400.0,18714.856,2023
Indonesia,38000.0,4351.304,2023
India,209.0,2250.179,2023
Ireland,5.1,103775.442,2023
Israel,17.0,52586.351,2023
Italy,5.8,36812.907,2023
Jordan,2.5,4158.625,2023
Japan,450.0,40161.178,2023
South Korea,5200.0,37518.466,2023
Kuwait,1.4,35204.773,2023
Lebanon,430000.0,3537.129,2023
Sri Lanka,1820.0,3999.337,2023
Lithuania,3.85,23873.118,2023
Latvia,3.7,20847.701,2023
Moldova,63.0,5293.206,2023
Mexico,89.0,10180.182,2023
Malaysia,13.15,11474.241,2023
Nicaragua,159.0,2163.083,2023
Netherlands,5.33,60380.434,2023
Norway,70.0,92955.206,2023
New Zealand,8.1,48856.669,2023
Oman,1.42,19458.452,2023
Pakistan,985.0,1565.575,2023
Peru,14.9,6852.501,2023
Philippines,155.0,3580.009,2023
Poland,19.9,18380.545,2023
Portugal,4.9,24838.758,2023
Qatar,14.0,65400.854,2023
Romania,14.5,14895.318,2023
Saudi Arabia,19.0,28396.104,2023
Singapore,6.45,79601.393,2023
Slovakia,4.3,21730.181,2023
Slovenia,3.6,29194.311,2023
Sweden,60.27,60961.254,2023
Thailand,128.0,7237.504,2023
Turkey,95.0,9540.539,2023
Taiwan,75.0,33070.701,2023
Ukraine,105.0,4875.094,2023
Uruguay,259.0,17149.709,2023
United States,5.58,71257.958,2023
Vietnam,74000.0,3756.885,2023
South Africa,49.9,6938.723,2023
United Arab Emirates,18.0,48897.383,2024
Argentina,3150.0,13676.216,2024
Australia,7.7,65513.824,2024
Austria,5.01,52501.49,2024
Azerbaijan,5.95,7831.176,2024
Belgium,4.9,50274.779,2024
Bahrain,1.7,30533.09,2024
Brazil,23.9,9256.482,2024
Canada,7.47,55612.897,2024
Switzerland,7.1,94798.83,2024
Chile,4050.0,15238.627,2024
China,25.0,12642.847,2024
Colombia,19900.0,6681.732,2024
Costa Rica,2950.0,13239.876,2024
Czech Republic,105.0,27876.28,2024
Germany,5.49,49725.343,2024
Denmark,39.0,68434.674,2024
Egypt,85.0,4587.172,2024
Spain,5.3,30402.921,2024
Estonia,4.45,28469.346,2024
Euro area,5.39,42097.4520073896,2024
Finland,5.75,50549.712,2024
France,5.4,42581.012,2024
Britain,4.49,46103.227,2024
Greece,4.7,20818.073,2024
Guatemala,29.0,5509.385,2024
Hong Kong,23.0,47999.502,2024
Honduras,102.0,3033.97,2024
Croatia,4.38,18687.46,2024
Hungary,1400.0,18349.443,2024
Indonesia,38000.0,4784.117,2024
India,215.0,2366.31,2024
Ireland,5.5,104728.5,2024
Israel,17.0,55249.283,2024
Italy,5.8,35653.833,2024
Jordan,2.5,4317.09,2024
Japan,450.0,34158.343,2024
South Korea,5500.0,34822.405,2024
Kuwait,1.4,38380.031,2024
Lebanon,430000.0,4467.189,2024
Sri Lanka,1820.0,3330.376,2024
Lithuania,3.85,25188.866,2024
Latvia,3.7,21566.931,2024
Moldova,63.0,5726.139,2024
Mexico,89.0,11259.75,2024
Malaysia,13.15,12483.329,2024
Nicaragua,159.0,2371.681,2024
Netherlands,5.53,59540.881,2024
Norway,75.0,108438.547,2024
New Zealand,8.2,47327.941,2024
Oman,1.42,22688.95,2024
Pakistan,1065.0,1651.323,2024
Peru,15.9,7314.211,2024
Philippines,161.0,3644.792,2024
Poland,19.9,18701.354,2024
Portugal,4.95,24798.548,2024
Qatar,14.0,80385.391,2024
Romania,15.65,15726.433,2024
Saudi Arabia,19.0,34454.196,2024
Singapore,6.65,88428.724,2024
Slovakia,4.3,21284.578,2024
Slovenia,3.9,28462.153,2024
Sweden,61.29,55115.015,2024
Thailand,135.0,7072.418,2024
Turkey,120.0,10621.485,2024
Taiwan,75.0,32609.595,2024
Ukraine,110.0,4661.561,2024
Uruguay,275.0,19737.342,2024
United States,5.69,77979.858,2024
Venezuela,178.13,3421.754,2024
Vietnam,74000.0,4101.73,2024
South Africa,51.9,6629.419,2024
United Arab Emirates,18.0,48897.383,2024
Argentina,6100.0,13676.216,2024
Australia,7.75,65513.824,2024
Austria,5.15,52501.49,2024
Azerbaijan,6.15,7831.176,2024
Belgium,4.9,50274.779,2024
Bahrain,1.7,30533.09,2024
Brazil,23.9,9256.482,2024
Canada,7.62,55612.897,2024
Switzerland,7.1,94798.83,2024
Chile,4290.0,15238.627,2024
China,25.5,12642.847,2024
Colombia,19900.0,6681.732,2024
Costa Rica,2950.0,13239.876,2024
Czech Republic,109.0,27876.28,2024
Germany,6.05,49725.343,2024
Denmark,39.0,68434.674,2024
Egypt,120.0,4587.172,2024
Spain,5.4,30402.921,2024
Estonia,4.5,28469.346,2024
Euro area,5.6,42097.4520073896,2024
Finland,5.95,50549.712,2024
France,5.5,42581.012,2024
Britain,4.59,46103.227,2024
Greece,4.7,20818.073,2024
Guatemala,31.0,5509.385,2024
Hong Kong,23.0,47999.502,2024
Honduras,102.0,3033.97,2024
Croatia,4.32,18687.46,2024
Hungary,1420.0,18349.443,2024
Indonesia,40000.0,4784.117,2024
India,219.0,2366.31,2024
Ireland,5.65,104728.5,2024
Israel,17.0,55249.283,2024
Italy,5.8,35653.833,2024
Jordan,2.5,4317.09,2024
Japan,480.0,34158.343,2024
South Korea,5500.0,34822.405,2024
Kuwait,1.4,38380.031,2024
Lebanon,460000.0,4467.189,2024
Lithuania,4.1,25188.866,2024
Latvia,3.7,21566.931,2024
Moldova,63.0,5726.139,2024
Mexico,95.0,11259.75,2024
Malaysia,13.15,12483.329,2024
Nicaragua,159.0,2371.681,2024
Netherlands,5.69,59540.881,2024
Norway,74.0,108438.547,2024
New Zealand,8.4,47327.941,2024
Oman,1.53,22688.95,2024
Pakistan,1065.0,1651.323,2024
Peru,16.9,7314.211,2024
Philippines,167.0,3644.792,2024
Poland,20.9,18701.354,2024
Portugal,4.95,24798.548,2024
Qatar,14.0,80385.391,2024
Romania,16.25,15726.433,2024
Saudi Arabia,19.0,34454.196,2024
Singapore,6.65,88428.724,2024
Slovakia,4.5,21284.578,2024
Slovenia,3.9,28462.153,2024
Sweden,60.0,55115.015,2024
Thailand,135.0,7072.418,2024
Turkey,155.0,10621.485,2024
Taiwan,75.0,32609.595,2024
Ukraine,118.0,4661.561,2024
Uruguay,285.0,19737.342,2024
United States,5.69,77979.858,2024
Venezuela,181.6,3421.754,2024
Vietnam,76000.0,4101.73,2024
South Africa,51.9,6629.419,2024
United Arab Emirates,18.0,48140.644,2025
Argentina,7300.0,13823.346,2025
Australia,7.75,64546.866,2025
Austria,5.17,56856.125,2025
Azerbaijan,6.24,7144.807,2025
Belgium,4.9,53854.213,2025
Bahrain,1.7,29218.861,2025
Brazil,23.9,10267.932,2025
Canada,7.81,53607.403,2025
Switzerland,7.2,101510.023,2025
Chile,4490.0,16814.973,2025
China,25.5,12597.307,2025
Colombia,21900.0,6962.873,2025
Costa Rica,2990.0,16390.222,2025
Czech Republic,109.0,31630.255,2025
Germany,6.09,53565.041,2025
Denmark,39.0,68618.872,2025
Egypt,135.0,3743.608,2025
Spain,5.5,33895.593,2025
Estonia,4.6,30137.644,2025
Euro area,5.67,45414.5577823735,2025
Finland,5.95,53130.693,2025
France,5.5,46305.162,2025
Britain,4.59,49647.559,2025
Greece,4.7,22880.296,2025
Guatemala,31.0,5933.036,2025
Hong Kong,24.0,50586.78,2025
Honduras,105.0,3267.648,2025
Croatia,4.41,21520.681,2025
Hungary,1420.0,22131.628,2025
Indonesia,41000.0,4919.949,2025
India,226.0,2497.188,2025
Ireland,5.8,103465.935,2025
Israel,17.0,52643.451,2025
Italy,6.0,39012.076,2025
Jordan,2.5,4488.417,2025
Japan,480.0,33898.99,2025
South Korea,5500.0,35563.079,2025
Kuwait,1.4,33321.28,2025
Lebanon,480000.0,4486.987,2025
Lithuania,4.1,26997.801,2025
Latvia,3.7,23175.505,2025
Moldova,65.0,6641.582,2025
Mexico,95.0,13641.033,2025
Malaysia,13.15,12090.597,2025
Nicaragua,164.0,2672.628,2025
Netherlands,5.75,64829.341,2025
Norway,75.0,87702.851,2025
New Zealand,8.4,47423.081,2025
Oman,1.53,21062.91,2025
Pakistan,1050.0,1458.013,2025
Peru,16.9,7912.956,2025
Philippines,169.0,3906.229,2025
Poland,20.9,22085.808,2025
Portugal,4.95,27834.773,2025
Qatar,15.0,69540.54,2025
Romania,16.25,18424.685,2025
Saudi Arabia,19.0,32529.678,2025
Singapore,6.95,84734.277,2025
Slovakia,4.6,24468.025,2025
Slovenia,4.1,32673.257,2025
Sweden,62.0,55433.135,2025
Thailand,135.0,7335.637,2025
Turkey,190.0,13235.882,2025
Taiwan,78.0,32404.32,2025
Ukraine,120.0,5241.316,2025
Uruguay,299.0,21656.979,2025
United States,5.79,82715.1,2025
Venezuela,252.0,3737.81,2025
Vietnam,76000.0,4324.049,2025
South Africa,51.9,6111.746,2025
